loan_id,no_of_dependents,cibil_score,education_Graduate,self_employed_Yes,loan_status_Approved,debt_to_income,asset_combined
3330,4,-0.33023596809331185,1,0,0,-0.7315440680022155,-2.45874808495721
3331,1,0.6615846789574154,1,0,1,-0.5215228145661316,1.2539141195445898
3332,3,1.3343986851438736,1,0,1,-0.6410935824126356,-1.6680115707372583
3333,5,-1.1538531135974246,1,0,1,1.0876878733019928,-0.740709566788445
3334,0,-0.4752389866679796,0,0,0,0.12035938488746499,1.510266012524517
3335,2,-1.3510572188589727,1,1,0,-0.7715915474375209,-2.224146900663418
3336,0,-0.6202420052426473,1,1,0,-0.5469017195282839,-0.8154929931373686
3337,2,-0.5506405563268069,1,1,0,-0.6594776576056841,2.6475064614360946
3338,5,-1.6120626522933745,1,0,0,-0.49012362959165057,2.256923112122201
3339,2,0.7833872145601363,1,0,1,-0.1517262135693159,-2.6224057010527595
3340,5,0.12797357060263814,1,1,1,3.3288304659567665,-1.9399062904095534
3341,4,-0.5042395903829131,1,1,0,0.4656064733780792,0.11566009497215539
3342,4,-0.0866308968878701,0,1,1,-0.5565539948175116,-2.3241349100768094
3343,1,1.2357966325130996,1,1,1,-0.3397752474394455,-2.182203562237695
3344,0,0.12797357060263814,1,0,1,-0.624657176886667,-1.4569202531255783
3345,1,1.7346070164099565,1,1,1,-0.6218487982446399,-1.744520483395812
3346,0,-0.8174461105041955,0,0,0,1.7138395986343509,-1.6668919260941628
3347,4,-1.3394569773729992,1,0,0,-0.5985093791472834,2.375303671975636
3348,2,0.006171034999917252,0,0,1,0.5321863666571003,0.936665244625193
3349,4,0.5977833507845616,1,0,1,-0.823329905962636,-2.1163260459284152
3350,2,-0.017029447972029585,0,0,1,-0.7025365042669296,0.39377126572611276
3351,3,0.4063793662660002,0,1,1,-0.2786210900833058,-0.26759226037683914
3352,4,-1.3568573396019594,0,1,0,-0.11690231840818073,-2.023172991155016
3353,5,1.4910019452045147,0,0,1,-0.5405195747354067,2.9373786692180213
3354,2,-1.1538531135974246,0,0,0,-0.7358179096810821,0.8306236868572666
3355,0,-0.945048766849903,0,0,1,1.4153490686817642,-1.587501254530457
3356,3,1.6360049637791825,0,0,1,-0.08904320227927275,0.1854034414169043
3357,4,-1.2060542002843049,1,0,0,-0.1394354270418565,0.4625745559429638
3358,2,-1.0378506987376903,0,1,0,-0.5969363193985971,-0.10994336292074128
3359,5,0.7079856449013091,1,0,1,-0.2561978990527212,-2.6738874099605305
3360,4,0.5339820226117078,1,0,1,-0.4564953374278018,0.1553662090432813
3361,5,-0.3650366925512321,0,0,0,2.0346270115472516,1.7783754010129376
3362,5,0.44118009072392045,1,1,1,-0.42897799427527616,-1.5684203185186576
3363,1,1.2589971154850463,1,0,1,0.5198774788240041,-1.373061123710308
3364,4,-0.9682492498218499,0,0,0,-0.7448039357751092,-1.021463760578573
3365,1,-0.44043826221005933,1,1,0,0.2179428273719645,0.35637352121622945
3366,3,-0.6376423674716074,0,1,0,-0.6998007481822578,-0.028465471835026967
3367,3,-0.028629689458003003,0,1,1,0.5679676197608098,-0.224624200675748
3368,2,1.3633992888588071,0,0,1,3.66329154253159,-1.1672303889844227
3369,4,1.450401100003608,1,0,1,0.5736898560548932,1.5170957168011037
3370,1,-1.1074521476535308,1,1,1,0.8668727198938861,-2.237453575664745
3371,5,0.928390233134804,1,1,1,-0.1480389776110781,-0.21789174211631
3372,1,-1.484459995947667,1,1,0,-0.6284331481700646,0.5507605481840495
3373,4,1.6302048430361957,1,1,1,-0.28306204674845403,1.3840269369453404
3374,0,0.00037091425693054283,1,1,1,-0.43144072631520763,1.5644421835801576
3375,2,1.1023938554244053,1,0,1,-0.42669568976163874,1.0018252271865076
3376,3,-1.2060542002843049,1,1,0,-0.6030438948576269,0.5665870065714615
3377,5,0.8587887842189635,1,1,1,2.12053294569475,-2.1478596904721052
3378,1,1.148794821368299,1,1,1,0.08060634071467511,0.5392716262044763
3379,3,-1.6062625315503878,0,0,1,0.7885189557813321,-0.6460855191352276
3380,1,-1.084251664681584,0,1,0,-0.2561978990527212,-1.4823924592103788
3381,3,0.7717869730741629,1,0,1,-0.3928147185310205,-1.779399349261585
3382,4,-0.33023596809331185,0,0,0,-0.608021663401248,-0.6758005586186799
3383,3,0.9109898709058438,1,0,1,-0.5178160694229296,-1.268320421855524
3384,5,-0.7884455067892618,1,1,0,-0.20396205631101857,-1.6153147957977971
3385,0,0.8645889049619502,0,0,1,1.1844116586658153,-1.6142812189650138
3386,4,0.46438057369586727,1,0,1,0.2213869488714174,-2.525198907684632
3387,1,-0.1504322250607239,0,0,1,0.8066879445610549,5.9129679452308174e-05
3388,5,1.009591923536618,1,1,1,-0.7205165012011895,-2.598352430463624
3389,3,-1.2350548039992384,0,0,0,-0.310523175504092,0.841082984478537
3390,1,-1.1770535965693714,0,0,0,-0.6138312037773088,-0.10450156849836738
3391,4,1.2531969947420598,1,0,1,-0.6751139186758343,1.6903837231838401
3392,2,1.4214004962886744,1,1,1,-0.4556438440664951,-0.930717832927219
3393,2,0.8297881805040299,0,0,1,1.2586415404566562,-2.5441323056497147
3394,5,-1.0552510609666506,0,0,0,0.1616888428809001,-2.636004124515972
3395,1,-0.7768452653032885,0,0,0,-0.027355159422404865,0.09442332012487609
3396,2,-1.5366610826345473,0,1,0,-0.29102179421385643,-2.506886337864016
3397,5,-0.8928476801630226,0,1,0,0.3516373619416371,0.08009740114060478
3398,0,1.5548032733773687,1,1,1,2.914290643008884,2.1159360047813123
3399,2,0.9457905953637641,1,1,1,1.2064056977149535,0.4202804065973872
3400,5,-0.4230378999810992,0,1,0,-0.6108748817022654,0.9478255987837401
3401,4,0.8181879390180565,1,0,1,3.5908182840420877,-0.8293826754155926
3402,4,1.1719953043402458,0,1,1,-0.4408455292094376,1.8858021482050744
3403,3,-0.3592365718082454,0,1,0,-0.10743930341874183,1.8270095971779268
3404,5,-0.4462383829530461,1,1,1,1.0366392088044198,-0.8510901754379787
3405,4,-1.2698555284571587,0,0,0,-0.5610846546471492,-1.6346491525758515
3406,1,-0.38243705478019224,1,1,0,0.19856120246327852,-0.9467662799848593
3407,5,-0.1504322250607239,0,1,1,-0.599462008498196,-2.2053367357779425
3408,1,-1.1306526306254778,0,0,0,0.039380528168620574,-0.11950213636219434
3409,0,-0.3360360888362986,0,0,0,-0.7785563264697479,-2.075048772083348
3410,5,1.2763974777140066,1,1,1,-0.41301680434124444,0.5534535685396083
3411,0,-0.5506405563268069,1,0,0,2.138614583566878,1.1407039256852807
3412,3,-0.5332401940978467,1,1,0,1.9766894682940912,1.7078611013395473
3413,1,1.3633992888588071,0,1,1,-0.6918670555367095,-1.1297513660660528
3414,0,1.3111982021719268,0,0,1,-0.3258456893749915,-0.4685719469548077
3415,5,-1.00304997427977,0,1,0,-0.4844283504164682,0.1572250596641783
3416,3,1.6824059297230762,1,0,1,-0.2561978990527212,-2.463710244406589
3417,4,-1.5482613241205208,0,0,0,1.8332358106153854,0.25269891606495
3418,4,0.4585804529528806,0,1,1,-0.47743205654699133,2.485703018537076
3419,5,1.1893956665692058,0,0,1,-0.5392824661690454,-1.400874664977648
3420,3,1.3111982021719268,0,0,1,-0.753974753414829,-0.4198584798424729
3421,1,1.4156003755456876,0,1,1,-0.14078156080438778,0.6329378676521634
3422,5,0.36577852106509323,1,1,1,-0.2884891472930466,-0.403834058119432
3423,1,1.647605205265156,0,0,1,0.037870548974641934,1.5885865299364554
3424,1,-0.5332401940978467,0,0,1,3.1248857402283967,-2.4082902977232816
3425,0,-0.10983137985981693,1,1,1,0.7101651916687781,-1.0225770164501253
3426,3,-0.6898434541584878,1,1,0,-0.30694128914466107,2.098707334345323
3427,1,-0.33023596809331185,1,1,0,-0.3714770002757892,4.010336568207169
3428,0,-0.8812474386770492,0,1,0,-0.18933602034334196,-1.2072061205627311
3429,1,0.6557845582144287,1,1,1,0.9844033660627172,-2.014847032019236
3430,5,-0.6202420052426473,0,1,0,-0.7444021216001732,0.2589449726773705
3431,2,1.2705973569710198,0,0,1,-0.46852954090007476,-0.842581413936562
3432,4,1.3169983229149136,1,0,1,-0.6044368506640724,-2.621699272630039
3433,0,-1.1712534758263846,0,0,0,-0.27186865187523207,0.42538000992111086
3434,0,0.5339820226117078,1,1,1,-0.7317241915978765,-1.4075774328438464
3435,5,-0.52744007335486,1,1,0,-0.6852282874379059,0.3126136446320447
3436,0,-0.9334485253639296,1,1,0,-0.7187600328049041,2.2705838423159643
3437,1,0.12797357060263814,1,0,1,0.8720963041680565,-1.4532833511562389
3438,3,-0.42883802072408594,0,1,0,-0.6044368506640724,-2.6981274049009736
3439,5,1.5374029111484084,0,1,1,-0.21625284283847798,1.1860358055412297
3440,5,-1.5772619278354543,0,1,0,2.449295646661858,1.7756139693880906
3441,0,0.9747911990786977,1,1,1,1.1019340122315482,-1.9270534751031745
3442,5,1.4736015829755547,0,1,1,-0.5837307508385325,0.8957914337047894
3443,4,1.3865997718307541,1,0,1,0.7976034501711933,-0.15697442349508178
3444,0,-1.0784515439385973,0,1,0,-0.7353134676432834,1.813572343146516
3445,0,-0.4056375377521391,1,1,0,-0.5254133962599581,-2.0786662502203646
3446,3,1.3982000133167274,1,0,1,-0.537321707262612,1.4416684011557233
3447,3,0.4063793662660002,0,1,1,-0.5248393760100493,-1.4201135325524792
3448,5,0.7311861278732559,0,1,1,-0.6354992797973497,1.4698024088549193
3449,4,-1.4380590300037732,0,0,0,-0.5610846546471492,-1.1205576514983442
3450,1,-0.26643463992045807,1,1,1,0.340783160852452,1.9347637706091203
3451,4,0.7427863693592293,1,0,1,-0.7337827469768599,-2.372085872796811
3452,0,-0.7942456275322486,0,0,0,0.3480437413107583,0.9654228319207308
3453,5,-0.9798494913078233,0,1,0,-0.5469017195282839,-1.360891194568445
3454,1,-0.8986478009060094,1,1,0,-0.09949037082761324,-2.526984013747067
3455,5,1.7172066541809965,1,0,1,0.7885189557813321,-2.1557721013180426
3456,1,-1.043650819480677,0,1,0,-0.35117215858308976,-1.877237561163902
3457,1,-1.6526634974942815,0,0,1,3.750291239235873,1.3676487175475571
3458,4,1.549003152634382,0,0,1,-0.4826342034027998,2.7294382822681005
3459,3,-1.4960602374336405,0,1,1,3.254050733189698,1.8511564206642717
3460,5,0.6441843167284552,0,1,1,-0.7758775653035068,0.43566165083290065
3461,2,0.7137857656442957,0,0,1,2.2246740245785244,-0.31965185328669854
3462,1,0.6035834715275483,1,1,1,0.5945001113121507,-0.5945344656975664
3463,0,1.4040001340597141,1,0,1,-0.6049726028973206,1.5190515932138078
3464,0,0.00037091425693054283,1,1,1,-0.6627904047178663,0.3593002369250621
3465,3,0.5107815396397609,0,0,1,-0.5041746470133317,3.0550247683326504
3466,0,0.8065876975320831,0,0,1,-0.6414372392727784,-2.392196703992229
3467,1,1.148794821368299,1,1,1,-0.21440922485935926,-2.32364598250315
3468,5,-1.6294630145223348,1,1,0,0.4215940116444937,0.16015305805093188
3469,5,-0.09823113837384351,1,1,1,-0.2263488460574625,-1.343476619360641
3470,3,-0.37663693403720555,1,1,0,-0.5913778899786467,0.14398824078776354
3471,3,0.5571825055836546,0,1,1,-0.11396536339459098,2.0928603116771685
3472,4,0.4179796077519736,0,0,1,-0.10636350803046886,-0.11476662832947084
3473,4,-1.101652026910544,1,0,0,-0.7896180343444614,0.8809085911393368
3474,5,-0.3128356058643518,1,0,0,-0.5148896916782963,-0.6352800557261449
3475,3,-0.2896351228924049,0,1,1,-0.6044368506640724,0.6009548139088728
3476,5,-1.484459995947667,0,0,0,0.1616888428809001,-2.3723417079119797
3477,2,0.8297881805040299,0,1,1,-0.11462810484663725,1.4908598491976637
3478,4,0.9979916820506445,1,0,1,1.2602570819847498,3.8794826150930812
3479,0,-1.7280650671531088,1,1,0,-0.4273536391000024,1.7388957347479146
3480,3,-1.2988561321720924,1,1,0,-0.6958495754620521,-1.5486123241957155
3481,0,0.8529886634759768,1,1,1,-0.3058925386340167,-1.182152818005095
3482,2,0.6383841959854686,1,1,1,0.4800787414969927,-0.009494915171126782
3483,2,1.6940061712090495,0,0,1,0.35272278205055546,1.5155708985858993
3484,3,-0.626042125985634,0,0,0,-0.528803703360982,-1.041564370779555
3485,5,-0.23743403620552453,1,0,1,1.7168622875452628,1.5265963649855527
3486,3,-1.6584636182372683,0,0,0,-0.566447146851925,-1.9199301281514716
3487,0,0.8355883012470167,1,1,1,0.20812070309574693,-1.4750000320683623
3488,5,0.5223817811257344,0,0,1,-0.5388859891842885,2.737638615923508
3489,3,-1.467059633718707,1,1,1,1.2263050663784592,2.383920066573237
3490,5,0.44698021146690714,1,1,1,3.2819098493186063,1.8701834204563577
3491,1,-0.7652450238173151,1,0,1,1.0019079303857346,0.26125680549941843
3492,2,0.429579849237947,0,0,1,0.26229120667973493,2.233899690850205
3493,2,-1.4322589092607867,0,0,0,-0.5487186184062561,2.0699199668603003
3494,4,0.7369862486162426,0,0,1,0.07096343180320601,-0.6060598363705432
3495,4,-0.5100397111258999,0,1,0,-0.4594428144477099,1.6642671157743614
3496,3,-0.846446714219129,0,1,0,-0.6564725560772628,2.6626701912483925
3497,5,-1.6526634974942815,0,0,0,-0.6478174743505151,0.32891978188874965
3498,0,-0.6956435749014745,0,1,0,-0.14336847873064348,0.7382525751531297
3499,2,0.49338117741080084,1,1,1,-0.6752326814861602,2.580434233391269
3500,1,-0.8116459897612087,1,0,0,-0.08113723689133917,-0.07266355569377865
3501,1,0.6035834715275483,0,1,1,-0.5557673104388715,1.4340730155956516
3502,1,0.5339820226117078,1,1,1,-0.4348994663269672,0.9894427371711396
3503,1,-1.1712534758263846,0,1,0,0.6273340696069352,-0.7930598068113398
3504,5,1.6360049637791825,1,1,1,-0.6044368506640724,-2.3787877054322255
3505,5,1.508402307433475,1,1,1,0.5479174983043986,0.9702463175213347
3506,2,-1.565661686349481,1,1,0,-0.7229602833177603,0.05519406411955547
3507,5,-0.887047559420036,1,0,0,-0.554688429005308,-2.315337100665409
3508,0,1.0907936139384318,0,1,1,-0.5739659423980792,2.4078623307348264
3509,1,-0.42883802072408594,0,0,0,0.20662290115333265,1.1572868637887417
3510,0,-0.13303186283176377,1,0,1,-0.6755509102562851,2.864679095463557
3511,4,-1.3220566151440392,1,1,0,-0.6704821690731217,1.7103545521527486
3512,5,0.9225901123918173,1,1,1,-0.5767685503990609,2.1395356599523696
3513,3,-0.7826453860462752,1,1,0,-0.3153135844969897,-0.7485669639841501
3514,2,1.0965937346814185,1,0,1,1.112741427971211,-1.2986637574890205
3515,3,0.46438057369586727,1,1,1,1.900097689324765,1.49341358570612
3516,1,0.47018069443885396,1,0,1,-0.6841350816151259,1.1148923815976421
3517,1,0.4237797284949603,1,1,1,-0.5855108206851947,1.2112068676597463
3518,0,-1.664263738980255,0,0,0,-0.25983169680866575,1.4827644564605338
3519,0,-0.2838350021494182,0,0,1,-0.4782002307049576,0.7102684823570782
3520,5,-0.8522468349621157,1,1,0,-0.09881198325953908,1.0940197455044625
3521,3,0.290376951406266,0,0,1,0.9702088435785589,0.678168772205272
3522,1,-0.9334485253639296,0,0,1,1.2586415404566562,-1.98386809161104
3523,1,0.33677791735015966,1,0,1,0.9830524390952594,-0.8805148997111965
3524,4,-1.2814557699431322,1,1,0,0.34403942117920766,0.7797138730641362
3525,4,-0.8696471971910759,1,1,1,1.0039918070908556,-1.1540699913000396
3526,5,1.4446009792606211,0,0,1,0.884954357766014,-1.0630578481581576
3527,0,1.5374029111484084,1,0,1,-0.6462255248574346,-2.5340071718564987
3528,0,1.467801462232568,1,0,0,-0.13083187647263492,-2.1618019178111743
3529,0,-0.2606345191774714,0,0,1,-0.3044156000450622,-1.9489126469758284
3530,1,1.2821975984569933,0,0,1,-0.8298424266161468,3.0864792031731456
3531,0,1.2763974777140066,0,0,1,1.8541301477120669,-1.7138546008545286
3532,1,0.7021855241583224,0,0,1,0.7885189557813321,0.2459998278777338
3533,4,1.3401988058868604,1,1,1,-0.7250464387831257,1.5312348458561522
3534,5,-0.16783258728968403,0,0,1,-0.6740846409863426,-0.09323768975853974
3535,2,-0.10403125911683023,0,1,1,0.08936229139238878,-1.949189105408942
3536,1,-0.6550427297005675,0,1,0,-0.6801409705795836,0.7219321882388849
3537,1,0.9167899916488306,0,0,1,-0.4683070786705442,1.4948545358452643
3538,2,0.20917526100445208,1,1,1,-0.5236705877903554,1.3000377179801947
3539,0,1.4910019452045147,1,0,1,-0.6218487982446399,2.1795070459092463
3540,4,0.45278033220989383,1,1,1,-0.25842070087151714,-0.05618145502718608
3541,1,-0.2838350021494182,1,0,1,-0.4651412700195319,0.13582402348976025
3542,3,0.39477912478002675,0,0,1,-0.6485603087375561,3.7237277463105345
3543,1,0.4179796077519736,1,0,1,3.4212054299631474,0.91830506834897
3544,3,-0.9334485253639296,0,0,1,1.3616207732902983,-0.6089087299280178
3545,2,0.20917526100445208,0,1,1,-0.7174021691136082,1.7582798243239863
3546,0,-1.2002540795413181,0,1,0,-0.5546884290053079,-1.6868522478656476
3547,5,1.4388008585176344,0,0,1,2.715441154697475,-1.5541576331217266
3548,0,1.1023938554244053,1,1,1,0.9895776712399612,0.8846397674486074
3549,2,-1.6700638597232418,0,0,0,-0.2519768208513716,2.645822520546231
3550,2,1.0153920442796047,0,1,1,-0.3935035428309111,-0.4012613806883816
3551,2,-1.142252872111451,0,0,0,-0.8357287433606665,2.4695239228312076
3552,3,1.549003152634382,0,1,1,-0.46985427838720445,0.8376897517832564
3553,0,-0.24323415694851125,1,0,1,-0.615151895329037,-0.33136267417372245
3554,5,-0.30123536437837833,1,0,1,0.9974623267481428,-1.6017330956150064
3555,0,-0.6608428504435543,0,0,0,-0.4866080547079029,1.46918171633971
3556,4,0.20337514026146536,1,0,1,0.42286805658941323,-1.0263737663105428
3557,5,-0.3592365718082454,1,0,1,3.8985606697873227,-0.8665770096195653
3558,4,-0.6028416430136873,0,0,0,-0.38063902139915173,1.2358332747752603
3559,4,-1.0958519061675576,1,1,0,0.340783160852452,-2.111415941893007
3560,4,1.4910019452045147,0,0,1,0.5640982980762391,-0.8583239476040603
3561,5,-1.3916580640598797,1,1,0,-0.39377907255086736,1.6541856565401034
3562,4,-0.805845869018222,1,0,0,-0.5542604855931895,2.6869886878567986
3563,0,0.2207755024904255,1,1,1,-0.7434725514939775,0.8515157072202354
3564,5,1.5374029111484084,1,0,1,0.09408951697987318,0.9369599886491587
3565,5,-0.8754473179340625,0,0,0,0.43033031983822806,0.07737608448065432
3566,1,1.566403514863342,0,1,1,2.009188123008489,-1.587014981642219
3567,5,1.247396873999073,0,0,1,-0.12187716057405716,0.48594721908723904
3568,2,-0.846446714219129,0,1,0,-0.6406537016316529,-1.597973178954418
3569,1,1.0617930102234983,0,1,1,-0.6164450903748085,-1.5785972893374867
3570,3,-0.33023596809331185,1,1,0,1.8071178892445339,-0.6185069034621246
3571,4,1.0791933724524585,0,1,1,3.4629941041565084,-0.8855596946320898
3572,3,-1.1886538380553449,1,1,0,-0.7002025623571939,-2.4524445105828656
3573,2,1.6534053260081427,0,1,1,2.982424350932844,-2.573506829592857
3574,2,-0.6492426089575809,0,0,0,-0.7899532376133922,-0.21452383057450647
3575,2,1.3285985644008869,0,1,1,-0.5184578543352009,1.4449728060481557
3576,4,0.44698021146690714,0,0,1,-0.22231519024729246,3.1350788127323037
3577,4,0.26137634769133244,0,1,1,-0.5641144457406528,0.6924359322824144
3578,5,1.0907936139384318,0,1,1,-0.3785482441136991,1.8598042930577132
3579,2,0.28457683066327927,0,0,1,0.24526619126762425,1.6476097880250062
3580,2,-0.4694388659249929,0,0,0,0.5349696966305957,1.165208296410027
3581,3,0.9979916820506445,1,1,1,-0.44492094379693736,-1.0783961346771376
3582,4,-1.565661686349481,1,0,0,-0.5126283997847162,-1.4181527905493267
3583,5,-0.24903427769149794,0,1,1,0.8061761420602177,0.9375343180906806
3584,4,-1.542461203377534,1,1,0,-0.12369722478108527,3.045735529472613
3585,3,-0.6550427297005675,1,1,0,-0.48646202215900236,3.135477907654187
3586,2,-0.3534364510652587,1,1,0,-0.31245188354378567,-0.3550089665736295
3587,2,0.6383841959854686,1,1,1,0.06196587037401314,-1.8247663209145757
3588,5,1.6186046015502225,0,1,1,-0.7367676522763857,-2.426603433379394
3589,4,-0.5100397111258999,0,1,0,-0.29253587661216657,0.4911136393440291
3590,2,-0.22583379471955112,1,1,1,-0.5780836327042944,1.3543146676319338
3591,3,-0.3534364510652587,0,1,0,0.11990016868753793,-0.5862797061755722
3592,3,-0.32443584735032516,0,1,0,-0.6939840096498484,-2.418893534934404
3593,2,0.18017465728951854,0,1,1,-0.7125742093223341,-1.5486469702421815
3594,2,-0.3128356058643518,1,0,0,-0.7044764040360605,-1.794287418438779
3595,1,-0.17943282877565744,1,1,1,-0.5905072925996182,-1.5647914503903924
3596,4,-1.2524551662281986,0,0,0,-0.08113723689133917,1.5760119060919835
3597,2,-0.09823113837384351,0,1,1,0.5432376072550762,-1.408705443397483
3598,5,-0.48103910741096634,0,1,0,-0.2823158204235725,-1.4041430891419342
3599,3,-1.043650819480677,1,1,0,-0.5533618044277409,-2.036321666778683
3600,2,0.25557622694834575,0,1,1,-0.746411192474854,-0.2691197660029877
3601,2,-1.4554593922327335,1,0,0,-0.2503939165258654,0.8391668233133001
3602,3,0.3599784003221065,1,0,1,-0.634285903659331,1.4306864952007212
3603,0,0.6035834715275483,0,1,1,-0.669685833176515,-1.7182697579400208
3604,4,-1.6004624108074013,0,1,0,1.9442369764415033,1.2549763146735886
3605,5,0.9109898709058438,1,0,1,-0.7536821156403658,-2.3885175677192594
3606,3,-1.385857943316893,1,1,0,-0.47054497788936317,0.5543691538489971
3607,1,-1.0726514231956106,1,0,1,0.7885189557813321,-1.6184529032166564
3608,5,0.1047730876306913,1,1,1,-0.6449297520142295,-0.7764600707758168
3609,4,-0.44043826221005933,1,0,0,-0.030277879194857055,2.469850603542546
3610,0,1.665005567494116,0,0,1,-0.5727787641539496,-2.233908474678987
3611,2,0.748586490102216,0,1,1,-0.35354651507134904,1.1969681463532642
3612,4,1.009591923536618,1,0,1,-0.3979809007801999,0.42137924002298843
3613,0,0.7195858863872825,0,1,1,-0.6531903038896616,-2.6457366873549066
3614,5,-1.623662893779348,1,1,0,-0.78974972134297,-1.9530438776226293
3615,5,-0.057630293172936546,1,0,1,-0.6908001106636875,-1.2141256878132363
3616,5,1.1371945798823255,1,0,1,-0.11303299672361024,2.2332187210137353
3617,0,1.6824059297230762,1,1,1,0.22334426382192618,1.0690359843501247
3618,0,0.2961770721492527,0,1,1,-0.7315440680022155,-1.6735326818067913
3619,4,0.19757501951847864,0,0,1,-0.6523197065106332,-0.06329056086200897
3620,4,0.3483781588361331,1,1,1,2.808304875127169,-2.2447083251663873
3621,4,-0.5100397111258999,0,0,0,-0.5294315380093197,-2.0822002627955314
3622,4,1.7404071371529433,0,1,1,1.6242924396485747,-0.12406695083313661
3623,2,1.2937978399429666,1,1,1,-0.6702856706051279,-1.109944857431719
3624,2,1.624404722293209,0,1,1,-0.40990336735014526,-0.13213390676978787
3625,1,-0.9334485253639296,0,1,1,2.982424350932844,-2.551081585541609
3626,5,-0.9218482838779563,1,1,0,1.8050002199441948,1.4307348119282741
3627,3,-1.3916580640598797,0,0,0,0.028449591829600506,0.910001967354493
3628,1,-0.22583379471955112,1,1,1,-0.4061215515970887,2.179238682128159
3629,2,0.9167899916488306,1,1,1,1.2768633460642271,0.9673049609781922
3630,2,0.12217344985965144,1,0,1,-0.5605845382389393,-0.15729958776247
3631,4,0.12217344985965144,1,1,1,-0.8085769257465886,-1.3450690275619914
3632,3,-1.4960602374336405,1,0,0,-0.6442355879910839,3.5121272845283578
3633,4,-0.2780348814064315,1,0,1,0.9594726229359954,-1.3224983801804315
3634,0,-1.2988561321720924,0,0,0,-0.85981208184573,-2.648636082823115
3635,0,1.166195183597259,1,0,1,-0.49300038614844,-1.8501896701581733
3636,3,-0.5100397111258999,0,1,1,0.8001269208350438,-0.5310467634760822
3637,0,-0.5970415222707005,1,0,0,-0.7711694396173859,0.4510047484353231
3638,0,-1.2408549247422251,1,0,0,-0.14622770380703146,-0.38810965903585787
3639,3,0.4817809359248274,0,1,1,2.757502957480336,1.1666503351504651
3640,0,1.0385925272515515,1,0,1,-0.5816130815381932,0.13370969357482607
3641,3,1.6012042393212622,0,1,1,-0.14368993007059244,3.1906555897964592
3642,3,-0.4926393488969397,1,1,0,-0.772752343942892,1.2093494434534895
3643,2,-0.7942456275322486,0,0,0,-0.5613651908595105,0.29697962839153924
3644,4,-0.6608428504435543,0,1,1,1.298937762000255,1.3645340588504271
3645,0,-1.5772619278354543,0,0,0,-0.13889635745731876,1.1490044042866612
3646,2,-1.4902601166906537,0,0,0,-0.15631277537102647,1.2836242695192628
3647,0,0.649984437471442,1,1,1,-0.12386709744040773,0.41448042274582686
3648,3,0.04097175945783751,0,0,1,0.18311893221082934,-0.8197736777257332
3649,0,1.2299965117701128,1,0,1,0.47028212923188223,1.7858763917149587
3650,4,-0.06343041391592326,0,1,1,-0.5673418319054718,-1.1312775670661313
3651,1,0.33097779660717297,0,0,1,-0.5592268815075111,0.3903966487209699
3652,4,-0.8522468349621157,0,0,0,-0.3606695845361266,-2.357789408769568
3653,4,1.6766058089800895,0,1,1,-0.6719525657723956,2.7058080575503416
3654,1,-0.208433432490591,1,1,1,1.4153490686817642,-0.29575845407377355
3655,1,-1.0494509402236638,0,1,0,-0.7158733151797048,-2.625720711712586
3656,1,0.36577852106509323,1,0,1,-0.47955115767241546,1.125512226604563
3657,1,1.647605205265156,0,0,1,0.6318114275562241,0.4819813052499471
3658,1,-0.4172377792381125,1,1,0,-0.6218487982446399,-0.18383149520875358
3659,2,-0.7246441786164081,1,0,0,-0.6392607458252075,-2.408007216752595
3660,4,0.5513823848406679,0,1,1,-0.8362246968565876,-1.2857870524772999
3661,5,0.9225901123918173,0,0,1,-0.3991591528721181,-0.5865605780447465
3662,2,0.20917526100445208,0,0,1,1.315056250617695,-1.8330199028990974
3663,3,-0.3128356058643518,0,1,0,-0.16198343359859566,0.2998304516845491
3664,5,0.2265756232334122,1,1,1,3.671937475123319,0.5434131456603424
3665,4,-1.2292546832562519,0,0,0,-0.5641144457406528,-2.100781536840697
3666,5,-0.03442981020098971,1,1,1,-0.4390233486486806,-0.6487767827103285
3667,1,0.928390233134804,0,1,1,0.12869778430719314,-0.9779124226086028
3668,4,-0.10403125911683023,0,1,1,-0.6715972199034044,1.1360112481138267
3669,3,1.7172066541809965,0,0,1,-0.2561978990527212,-2.6024630377924804
3670,5,1.688206050466063,0,1,1,-0.6642750930536285,-0.37202733324095233
3671,2,-0.6086417637566739,0,1,0,2.4600659235158173,-2.473050236291242
3672,3,1.5374029111484084,1,1,1,-0.5470565688644747,-0.34400898070837566
3673,4,1.0153920442796047,0,0,1,-0.520126367642377,0.9921010522062632
3674,5,-1.6352631352653215,1,1,0,-0.3311293148477154,1.2601832596903484
3675,3,-1.1886538380553449,1,1,0,-0.6181176666202326,1.1507258226371864
3676,4,0.9979916820506445,0,0,1,-0.519743196230371,-0.29095729613461435
3677,2,-1.6352631352653215,0,1,0,-0.8080905160367866,2.0650112587507237
3678,3,0.28457683066327927,0,1,1,-0.4235658033475645,0.7545606829783543
3679,3,-0.9392486461069164,0,0,0,-0.44424693292285083,-2.033149079264758
3680,5,-0.06923053465890996,1,0,1,0.10112554694849131,0.9252336505378121
3681,5,1.247396873999073,0,0,1,1.5082127891114578,-1.628482615621278
3682,4,-1.3684575810879327,1,1,0,0.3215944839269287,2.3588245516601196
3683,2,-0.08083077614488339,0,0,1,1.085083740379386,2.82931511913588
3684,4,-0.2606345191774714,0,0,1,-0.30297626568708186,1.0076555810812464
